jp_asin_1061	フレームに高強度アルミ合金を採用し、背面はクリアでiPhoneをスッキリと見せつつも、限りなく薄く作られた衝撃に強いケース
jp_asin_1062	対応機種 ：iPhone 6s / iPhone6  中のケースもシリコンタイプでスムーズな取引が出来た。 クオリティーの高い、素材も柔らかくて使いやすいです。 素材も革っぽい感じで手に馴染みやすい。 すごく軽くてマグネットボタンの所も柔らかいので使いやすい 色も大人っぽくて、デザインもオシャレです。 スマートフォンを斜めに立てて、スタンドに。 フリップは画面が干涉にしないよう背面にマグネットで固定できます。 注意点：  ◆送料無料！海外からの発送に付き、お届けまでに6-15日掛かります。お問い合わせ番号が付き、発送情報を追跡できます。何卒ご了承いただけますようお願い申し上げます。  ◆写真の携帯電話は付属しません。ケースのみ販売します。  ◆写真の色調はご使用のモニターの機種や設定により実際の商品と異なる場合があります。  ◆製品の仕様は予告無しに変更となる場合があります。予めご了承お願いいたします。  ◆輸入商品の為、多少の小キズ、汚れ、箱つぶれ等は予めご了承下さい。
jp_asin_1063	機能：  *すべてのバンパークリートはスリムな外観です。 *のフリップケースは、毎日の便利に完璧な現金やその他の必需品のためのカードスロットを提供しています。 *お使いの携帯電話は内部の柔らかいTPUシリコンラバーのバンパーケースにぴったりと座って、それを落とすと落ちることはありません - それはコーナーと側面が完全に360 Protectedです。角の周りのゴムは、それがよりしっかりしています。 *ビルトインの視聴スタンド機能を追加することで、テキストメッセージや映画を見るときに最も快適な方法を見つけることができます。 *スクリーンを傷から守るために、携帯電話を使用していないときは磁気閉鎖を使用してください。 *高品質のtpuは、あなたの電話をゼロから保護します。 *ファッショナブルで機能的で、最小限に抑えます！ *このケースは高級感のあるPUレザーと耐久性を備えています。 *迅速な配達と優れたカスタマーサービス。私たちはあなたが必要とする保護ケースをあなたに提供し、あなたの電話に価値のある価値のケースを与えてください。  【パッケージ内容】 * 手帳型ケース × 1個 * ストラップ × 1個
jp_asin_1064	Google Pixel 5
jp_asin_1065	5.8インチLCD Retinaディスプレイとデュアルレンズリアカメラを完璧に使用するように設計されています。 Smooth Frosted Durable PCおよびTPUバンパーは、テクスチャードマットガラスバックをしっかりと保護します。 ※ こちらの商品には出荷時ケースの板に傷を防ぐ為に保護フィルムが着いております。ケースに取り付け前に保護フィルムを削除してご使用ください。 ほとんどのスクリーンプロテクターと互換性があり、双方向ワイヤレス充電をサポートしています。 内蔵のクイックキャッチストラップホールでデバイスを固定し、リストストラップまたはネックストラップを取り付けます。 頑丈な外装は、快適な取り扱いのためにグリップ制御を強化します。
jp_asin_1066	1
jp_asin_1067	Dual SIM (Nano-SIM, dual stand-by)
jp_asin_1068	毎日のグリップのための合成皮革の外観を滑らかにし、ポケットの利便ソフトマイクロファイバーライニングは、電話スクラッチフリーに発生ベゼルは、品質と保護を確保し、Spigenを搭載平らな面オフスクリーンとカメラを持ち上げ続け、CYRILLによってシエルは、女性、女の子と男性のため鼓舞するように設計されて。 AppleのiPhoneとの互換性11プロ（2019）」iPhone 11 Proのケース
jp_asin_1069	kwmobileはスマートフォン、タブレット、その他のデバイス用にモダンで便利なアクセサリーを手頃な価格で販売。無数に存在するブランドやモデルに合わせて幅広く提供しています。特徴ぴったり: 以下のデバイスに対応: Motorola Moto G8 Power素材ミックス: 耐久性に優れおしゃれな外観が自慢のウッドとTPU製バンパーの組み合わせで、衝撃や摩擦から携帯電話をしっかりと保護します。強い保護力とナチュラルな魅力をあなたのデバイスにオン!快適な操作: ウッドケースの背面は、頑丈な木材から作られています。TPU製の内側とエッジ部分がスマートフォンを安定的にホールドし同時に保護します。基本的なボタン操作や充電など、スマホ本来の機能はそのままです。プレゼントにも: 高価なスマホを長く使うために今では当たり前のスマホカバー - 誰にプレゼントしても喜ばれる気軽で実用的なギフトアイディアです! 天然木のぬくもりと色あせることなのない自然美がプラスできます。製品保証: 万が一購入商品に不具合がありましたら、弊社カスタマーサービスまでご連絡ください。お問い合わせ内容に応じて代替品交換または返金が可能です。ご安心して購入ください。配送内容1x 木製ケース Motorola Moto G8 Power 用
jp_asin_1070	 Apple iPhone 11 Pro (2019) 用のTORU CX CROSSケース   便利さ抜群！  - カードを3枚まで収納 - 付属のミラーでスタイルをチェック！ - キックスタンド  すべての周囲の保護  - パターン化された内層を備えた柔軟なTPU本体は、軽量で携帯電話を衝撃から保護します。 - ポリカーボネート製のドアは、  - 1.2mmフロントリップで傷つけずにiPhoneを保護します   - 正確なカットアウトにより ボリュームボタンをスムーズに感じられます 。   TORU - TRAILBLAZING AT ITS FINEST
jp_asin_1071	【モダンデザイン】シンプルかつおしゃれなデザインで、ファッションアイテムとしても使えられます。落ち着いたカラーとおしゃれなパターンでどんな服にもお似合いの S20FE ケース です。 【実用的なデザイン】 デザイン性だけでなく、日常での使いやすさにもこだわりました。滑りにくくグリップ感が良いため、スマートフォン使用の際より便利に使用できます。 【対応機種】 Galaxy S20 FE (2020) ※商品の色合いや仕様、商品パッケージは予告なく変更される場合があります。 【米軍MIL規格取得の二重構造】 柔らかい「TPU」素材と保護力の高い「ポリカーボネート」バンパーを結合したため、スリムながらもスマートフォン本体をしっかりと守る Galaxy S20 FE ケースです。 【背面の立体パターン】
jp_asin_1072	TENDLIN財布ケースあなたのカードを運ぶための2つの別々のスロットで設計された、プレミアム合成皮革は良いグリップとエレガントなスタイルを提供します。超スリムな財布ケースは安全にあなたのデバイスを保護します。これは、自分の財布を持ち出したくない人にとっては完璧なケースです。
jp_asin_1073	OnePlus 7用TUDIAウルトラスリムマージは、かさばりを増したりお使いの携帯電話モデルのなめらかなデザインを歪めたりせずに、日常使用の傷や擦り傷から最適に保護する優れたデュアルレイヤーカバーです。 この長持ちする、耐久性のあるケースは、最高級の熱可塑性ポリウレタン（TPU）とポリカーボネート材料の混合物で作られています。 すべてのボタンとコネクタ用の開口部を備えたTUDIA Ultra Slim MERGEは、OnePlus 7の角度と独自のデザインを維持しながら、このカバーを装着した場合でもデバイスを完全に機能させることができます。 TUDIA Ultra Slim MERGEは、衝撃を吸収するTPUと傷つきにくい外装シールドを使用して優れた保護を提供し、OnePlus 7を新品同様に見せます。
jp_asin_1074	クロスボディスマホケース Apple iPhone 12 mini. スマホケースにネックストラップが付き実用的かつおしゃれです。 真鍮：高品質の材料の真鍮を使用。スムーズな表面処理済み。 簡単に長さ調節が可能なストラップ：軽量で耐久性が高く水にも強い高品質素材のPPMコード。長さは弱１５０cm、直径6mm。 詳細：ネックストラップ付きの衝撃吸収透明TPUケース
jp_asin_1075	D3Oは英国女王賞も受賞した次世代の衝撃吸収素材。強い衝撃を受けると瞬時に固まり衝撃を吸収・分散させます。冬季五輪アルペンスキー競技や米特殊部隊など、様々な分野で実用化されています D3Oテクノロジーは国内外からの注目を集め、朝日テレビ、日本テレビ、BBC、CNN、タイム紙、フィナンシャルタイムズ紙、ニューヨークタイムズ紙などで紹介されました。 Gear4ロンドンコレクションは、日本で唯一D3Oを使用したiPhoneケース。イギリスで一番売れているスマホケースです（2016年実績。GfK社調べ）。ブリティッシュ・デザインと先進テクノロジーが融合した次世代ケースをお試しください。
jp_asin_1076	【TPU本体とPCバンパーのハイブリッドケース】衝撃吸収性能の高いソフトな&quot;TPU”素材をベースに、見た目のアクセントだけでなく、落下時の衝撃分散にも効果的な&quot;ポリカーボネート&quot;素材のフレームを組み合わせました。 【クリアソフトケースに保護性能をプラスした新感覚構造】本体をキレイに見せる事が出来る&quot;ソフトクリアケース&quot;に対してフレームを組み合わせて、見た目の美しさと保護性能を両立させた新感覚のケースが誕生しました。 【デザイン性だけじゃない、利便性への考慮】デザイン面に徹底的にこだわりながらも、「ボタンの押しやすさ」「ワイヤレス充電」等の&quot;端末本来の使い勝手&quot;を維持しました。
jp_asin_1077	 Apple iPhone 11 Pro (2019) 用のTORU CX CROSSケース   便利さ抜群！  - カードを3枚まで収納 - 付属のミラーでスタイルをチェック！ - キックスタンド  すべての周囲の保護  - パターン化された内層を備えた柔軟なTPU本体は、軽量で携帯電話を衝撃から保護します。 - ポリカーボネート製のドアは、  - 1.2mmフロントリップで傷つけずにiPhoneを保護します   - 正確なカットアウトにより ボリュームボタンをスムーズに感じられます 。   TORU - TRAILBLAZING AT ITS FINEST
jp_asin_1078	液晶画面・背面を守るこだわりの設計 前面と背面のフチを高く設計し、液晶画面とカメラレンズをキズから保護します。 更に、場合であっても不均一な直接接触は、創傷の裏面を減らすために防止することができる場合。  フルラップデザイン 落下時の衝撃を軽減する設計  完璧に本体にフィットする Huawei P20 専用のために作ら、ホルの高精度のカットアウトは、マイク、スピーカーなどすべてのボタンを遮ません。保護ケースをかけるままに充電ができます。  本体のビューティーをキープする 0.8ミリメートル薄いです、パーフェクトフィット。  環境に優しい材料 接着剤を入れてすべでの材料はRoHS標準に対応して、皮膚に安全だし、チャイルドにもアレルギー人群にも安心に使えます。  インストールとアンインストールこどが簡単です 滑らかPC素材ですから、チャイルドでもそういう操作もできます、ミルクのような、絹のような感触。
jp_asin_1079	kwmobileはスマートフォン、タブレット、その他のデバイス用にモダンで便利なアクセサリーを手頃な価格で販売。無数に存在するブランドやモデルに合わせて幅広く提供しています。特徴ぴったり: 以下のデバイスに対応: Samsung Galaxy S9リキッドシリコンケース: 黄褐色レッド のTPU 液体シリコン ケースは、くせになるサラサラとした手触りの良さが自慢です! 薄型でシンプルな保護カバーデザインが高級感を演出します。外観のおしゃれさと、衝撃吸収や落下防止に強い頑丈さであなたの携帯電話を保護します。カラーバリエーション: このゴム TPUケースはカラーバリエが豊富でアクセサリー感覚であなたにピッタリのかわいいカラーや気分にあった色をセレクトできます。異なる色を装着すればスマホ二台持ち ケースとしても分かりやすくて◎!衝撃吸収&快適な操作: シリコーン 専用ケースがSmartphoneを安定的にホールドし、傷やホコリ、衝撃からしっかりと保護します。充電、全てのボタンや接続部分は背面カバーケースを付けたままいつも通り操作OK!製品保証: 万が一購入商品に不具合がありましたら、弊社カスタマーサービスまでご連絡ください。お問い合わせ内容に応じて代替品交換または返金が可能です。ご安心して購入ください。配送内容1x 携帯ケース 対応: Samsung Galaxy S9
jp_asin_1080	●端に高さをだすことでスクリーンを傷から守る。●端子接続可能、ケースを装着したままで液晶画面の確認、本体の操作、ケーブルの接続が可能。●ADICOLOR アパレルラインナップとの相性◎。●※画像はイメージです。
jp_asin_1081	オシャレなスマホケース!
jp_asin_1082	kwmobileはスマートフォン、タブレット、その他のデバイス用にモダンで便利なアクセサリーを手頃な価格で販売。無数に存在するブランドやモデルに合わせて幅広く提供しています。特徴互換性: Samsung Galaxy S21 以下のモデルには対応していません: Samsung Galaxy S21+ / S21 Ultra!衝撃吸収 シリコン保護: TPU シリコンケースが、スマートフォンを耐衝撃に優れたシリコンでしっかりと包み、取り外しもしやすい。耐裂性に優れ滑りにくいので手にもしっかり収まり、安定的な保護を提供します。ラッキーカラーでいこう: スマホケースにお気に入りのカラーをセレクトしていつもご機嫌に&あなたらしく! かすかに光るメタリック効果でかっこよさもプラスできます。快適な操作: このメタリックな外観がかっこよさを演出するTPUシリコーンケースがあなたのスマートフォンを安定的にホールドします。全てのボタンや接続部分はいつも通り操作いただけます。製品保証: 万が一購入商品に不具合がありましたら、弊社カスタマーサービスまでご連絡ください。お問い合わせ内容に応じて代替品交換または返金が可能です。ご安心して購入ください。配送内容1x メタリックケース 対応: Samsung Galaxy S21
jp_asin_1083	製品の説明   MaiJinケース 保護フレーム 高品質 超薄型 超耐磨 最軽量 [ 落下 衝撃 吸収 ]スマートフォンケース   -高品質素材で製作された、魅力的な外観、手触りが一番良いです。   -専用設計ですから、ケースをつけたまま各端子とボタンの操作が便利にできます。  -適度にしなやかで着脱しやすく、傷がつきやすい側面や角を守ります。 
jp_asin_1084	強力な磁石で合一の場合は落ちることがございません！アイフォンのケースは本体とマグネット分離式になっているため、電話や写真撮影時にはサッと取り外して使用できます。 カラー：ブラック、ブルー、レッド、ピンク、ローズ 外部は上質なPUレザーを採用、 職人上品なキルティング技法とステッチ加工で仕上がっ ています。 手帳型の多機能アイホンケース。小銭・札入れ・小銭入れ・カード入れなど実用性抜群。  色合いに合わせるストラップ付属で、落下防止と携帯便利！外出する時にとても便利です。マグネットで簡単に取り外しが可能！ 男女兼用でお使い頂けるシンプルなデザイン 手帳型の多機能アイホンケース。マグネット脱着式で使いやすい！  アイフォンケースは本体とマグネット分離式になっておりますので、取り外して使用できます。  特色： 1,カードが入り、小銭、お札がスマホと一緒に運べる利便性があります。 2,お財布から取り外しできるケースも色がお揃いで可愛くマグネットもかなりシッカリとiPhoneをキャッチくれます。 3,ファスナーも引っかかりなども無くスムーズな開け閉め出来ます。 注意点：  ◆送料無料！海外からの発送に付き、お届けまでに6-15日掛かります。お問い合わせ番号が付き、発送情報を追跡できます。何卒ご了承いただけますようお願い申し上げます。  ◆写真の携帯電話は付属しません。ケースのみ販売します 。 ◆写真の色調はご使用のモニターの機種や設定により実際の商品と異なる場合があります。  ◆製品の仕様は予告無しに変更となる場合があります。予めご了承お願いいたします。  ◆輸入商品の為、多少の小キズ、汚れ、箱つぶれ等は予めご了承下さい。
jp_asin_1085	【コダックとのコラボレーションケース！】カラーフィルムやデジタルカメラで有名なKODAK社とのコラボレーション。iPhoneケース・AirPodsケース、AppleWatch交換ベルトが登場です。80年代を感じさせる、レトロでノスタルジック、だけどどこか洗練されているデザインです。【仕様】アメリカ軍が必要とする様々な物資の調達に使われる規格「MIL規格」をクリア。高い耐衝撃性で、ちょっとしたアクシデントからあなたのiPhoneをしっかりと保護!【可愛いだけではなく、もちろん性能も】柔らかい素材と硬い素材の組み合わせなのにワンピース構造だから脱着が楽に出来ます。【素材】背面カバーにはハード素材であるライトウェイトポリカーボネイト素材。側面カバーにはソフト素材であるクリアーTPUを採用。【注意】スマートフォン本体は付属しません
jp_asin_1086	5.7インチAMOLEDスムーズディスプレイとスクエアトリプルレンズリアカメラの完璧な使用のために設計されています。 ほとんどのスクリーンプロテクターと互換性があり、高速ワイヤレス充電をサポートしています。 内蔵のクイックキャッチストラップホールでデバイスを固定し、リストストラップまたはネックストラップを取り付けます。 耐久性のあるPCバックとTPUバンパーにより、Google Pixel 4を確実に保護します。 頑丈な外装は快適な取り扱いのためにグリップ制御を強化します。
jp_asin_1087	（ギジ）GIZEE iPhone 6 Plus 6s Plus 専用 かわいい おしゃれ キラキラ 女性向け レディース アイフォン 6 Plus カバー クリア5.5インチ クリスタル シリコン 落下防止リング付き ケース対応機種：iPhone 6/6s plus 5.5インチ  材質：良質な環境保護のTPU素材 デザイン：iPhone6/6s plus対応のスマホ本来のデザインを活かしたデザインがオシャレなTPUケース。とってもかわいいキラキラのリング付ケース 指を通せば落下防止はもちろんの事、片手操作が楽になります。弾力性が有りながら非常に丈夫なTPU製、外部からの軽度な衝撃を吸収する効果もあります。アクセントとして、美しさと透明度を持っているダイヤモンドラインストーンをあしらいました。
jp_asin_1088	生活用品で世界中で有名なCURVERからペット用品が登場！ 生活用品で世界中で有名なCURVERからペット用品が登場！ ドッグフードを保管するための非常に便利なフードストッカー。上部のドアでそこからフードボウルに直接フードを入れることができます。ハンドル付　サイズL 19.2 x W 29.5 x H 34.8 cm。
jp_asin_1089	【スクリーン&amp;カメラ保護】フチをわずかに高く設計することで、平らな場所に置いてもiPhone のスクリーンやカメラが擦れたり、傷ついたりするのを防ぎます。 【対応機種】： iPhone 12、iPhone 12 Pro（6.1&quot;）。【90日保証】商品発送日より90日間の安心保証付き。ご購入した製品に万が一不具合や気になる点がございましたら弊社までご連絡ください。お問い合わせ内容に応じて交換、又は返金対応をいたします。 【財布のデザイン】 カードを運ぶための背面にある2つの独立したスロットにより、カードに簡単にアクセスできます。 主な素材：PUレザー、カードスロットのデザインはiPhoneにファッションスタイルを提供します。
jp_asin_1090	kwmobileはスマートフォン、タブレット、その他のデバイス用にモダンで便利なアクセサリーを手頃な価格で販売。無数に存在するブランドやモデルに合わせて幅広く提供しています。特徴ぴったり: 以下のデバイスに対応: Huawei P20 Proフレキシブル&柔軟: このTPUシリコン製バックカバー ピンクゴールド / 透明は、スマートフォンを柔らかいシリコンでしっかりと包み、取り外しもしやすい。日常で起こる摩擦、衝撃、傷、日焼けをおしゃれに防止してください。スタイリッシュな保護: 透明なケースのプリントモチーフが、あなたのスマートフォンに新しい印象をプラス。耐裂性に優れ、滑りにくいのが特徴です。妖精のキス: キュートで魅惑的な妖精が主役のこのケースはあなたの毎日に魔法と不思議をもたらします。ハッピーな気分に導きながらデバイスをしっかりと保護してくれます。製品保証: 万が一購入商品に不具合がありましたら、弊社カスタマーサービスまでご連絡ください。お問い合わせ内容に応じて代替品交換または返金が可能です。ご安心して購入ください。配送内容1x ケース 対応: Huawei P20 Pro
jp_asin_1091	DMaosは専門の技術と良い品質の商品になっております。   かわいいカバー 女性向けストーンiPhone 8ケース。      適用：    iPhone 8 4.7''。
jp_asin_1092	機能 1. 精密な成型された内部ソフトTPUシェルは、すべてのポート、ボタン、電話機能へのアクセスを維持しながら携帯電話を保護するように設計されています。 2. 曼荼羅デザインパターンをエンボス加工したレトロなレザーフリップケース。エレガントで美しく、ファッショナブル。 3. 携帯電話ケース用に Dfly ブランドで作られており、ケースから携帯電話を出し入れするのが簡単です。 4. 完全にカバーされたフリップスタイルで、ボディ全体を傷から保護します。 5. フリップウォレットケース - ブックスタイリッシュケース。 テクニック * このウォレットスタイルのケースは、プレミアムPUレザー製で、全体に曼荼羅模様がエンボス加工されています。 *このケースには素晴らしいマジックグリップ機能が付いています。 このセミ 粘着パネルは、付属のシェルに取り付けられるように設計されており、財布に電話を貼り付け、必要な時にいつでも取り出せます。 パッケージ内容: *1 x 携帯電話用ケース。 *ストラップ1本。 *無料スクリーンプロテクター1枚。
jp_asin_1093	（ギジ）GIZEE iPhone 6 6s 専用 かわいい おしゃれ キラキラ 女性向け レディース アイフォン 6 カバー クリア 4.7インチ クリスタル シリコン 落下防止リング付き ケース対応機種：iPhone 6/6s 4.7インチ  材質：良質な環境保護のTPU素材 デザイン：iPhone6/6s対応のスマホ本来のデザインを活かしたデザインがオシャレなTPUケース。とってもかわいいキラキラのリング付ケース 指を通せば落下防止はもちろんの事、片手操作が楽になります。弾力性が有りながら非常に丈夫なTPU製、外部からの軽度な衝撃を吸収する効果もあります。アクセントとして、美しさと透明度を持っているダイヤモンドラインストーンをあしらいました。
jp_asin_1094	Sinjimoruの Sinji Loop Seriesはスマホを使用するユーザーがより便利で安全なスマホグリップができるように工夫したアクセサリーシリーズです。 多機能、多様な色オプションからお好みのループをループをお楽しみください。：） Sinji Loop :可変弾力性技術を採用しさらに丈夫で柔軟なシリコン素材のスマホストラップで10色のオプションからお好みの色が選べます。 Sinji Loop Stand :簡単な組み立て方式でスマホケースにバンドを固定することでスマホグリップ機能はもちろんどこいつでも簡単に動画視聴できるスタンドとしても使用できます。 Airclo-Loop : 各iPhone機種にぴったりなフィット感を自慢しするTPU素材の軽量透明ケースとC型のクリップで固定する新な組立方法を採用しスマホケースにテープの跡を残さず使用できるiPhone落下防止ストラップでスマホ使用環境をさらに便利にします。 Sinjimoruは販売する商品にて９０日間の保証期間を提供しております。：）
jp_asin_1095	Contour and encompass the device in clear protection to reveal its natural shape and form. The upgraded bumper technology amplifies impact resistance through meticulously designed corner supports. Each corner features an added defense structure that offers an extra layer of security.Merge a refined design with a rugged exterior for the perfect case with an all-around fit and enduring defense with minimal bulk. The flexible thermoplastic polyurethane and hard polycarbonate makes it easy to pull out of pockets without catching lint. This case will be a stylish addition to any outfit with its unobtrusive simplicity and professional qualities. Take it with you wherever you go, whether it's to a picnic, work, school or a night out.The durable TPU bumper protects all of the well-rounded sides and flawlessly fits all edges. The addition of ridges in the bumper provides boosted grip control for comfortable handling. The raised front lip prevents your screen from touching a flat surface, and the rear camera also includes an elevated rim to protect the lens.Packed with an enhanced Anti-Scratch Dual Coating Technology, the Fusion-X defends the smartphone against drops and scratches with 2x longer lasting durability. The Active Touch Technology buttons are specially designed for a more natural and responsive feeling when pushing the volume and power buttons. The textured power button makes it easier to locate and operate.Ringke FUSION X offers MIL-STD 810G - 516.6 Certified Military Grade Drop Protection* in a slim and sleek profile. (*Phones survived professional drop tests from a height of 4 feet (48-inches) drops 26 times on an impact surface.) Drop test certified and specialized clear back PC panel combines with premium shock absorbing TPU border to provide long lasting and improved protection for your device.
jp_asin_1096	  製品の説明：  タイプ：Samsung Galaxy A30/A20 携帯電話ケース 機能：全面的な保護 設計：マット、幾何 機能：汚れ防止、防爆 特徴3つの高品質のハードプラスチック：Samsung Galaxy A30/A20 携帯電話の保護カバー　 特色2：新しい人気の超薄PCプラスチック携帯電話のケースの材質：混合PC携帯電話の背面カバー
jp_asin_1097	【360°ブラケット】後ろに付いているフィンガーリングはスタンド機能はもちろん、滑りにくくて持ちやすい、安定的なグリップが特徴です。 【対応機種】OPPO Find X2 Pro 保護カバー（ワイヤレス充電デバイスをサポートしていない可能性があります） 【柔軟なTPU】ソフトでフレキシブルなシリコーン、スクラッチ、バンプ、ドロップに対する保護を保護します 【衝撃保護】耐久性の高いフルフレームはスクラッチから保護でき、耐震エアクッションコーナーは衝撃力を吸収する事もできます。 【金属の中心】それは、磁気自動車スタンドに直接容易に吸着することができる。（磁気車のマウントは含まれていません）
jp_asin_1098	TORU CX SLIDE Case for Apple iPhone Xr (2018)  超便利 - 最大 2 枚のカードを隠す - スライドドアによりカードに簡単にアクセス可能 - 電話機を誤って落とさないようにリスト ストラップで固定します  保護 - 柔軟な TPU ボディにより、電話機を軽い状態で衝撃から保護 - ポリカーボネート製のコンパートメントカバーにより、保護機能と色彩を強化 - 電話機を下に向けたときにスクリーンを傷から保護するために、前面リップを高くしている  フル機能 - 正確なカットアウトにより、ポートへのフルアクセスが可能 - 音量ボタンは自然で正確な感じ  TORU - TRAILBLAZING AT ITS FINEST
jp_asin_1099	iPhone 11
jp_asin_1100	対応機種: iphone6plus/6splus5.5インチ用ケース対応 シンプルで使いやすいダイアリーケース カラー：ブラック、ネイビー、ピンク、レッド、ホワイト、スカイブルー  内側は2つの カードポケット とサイドポケット付き、ICカードや紙幣など小物の収納が超便利です。 革の色合いに合わせるストラップ付属で、携帯便利。 マグネット式で、開閉は楽々です。ケースに装着したままで、充電とイヤホン挿すなど全ての操作が自由に使えます。iPhone用のシンプルなレトロな封筒手帳型ケース 開閉はマグネット吸着式で、カードポケット付き、便利です。内側には２つのカードポケットと、サイドポケット付き。SuicaやPasmo、クレジットカードや、現金もまとめて収納！
jp_asin_1101	Sペンホルダー。 カバーの内側にS ペンインサートを含む新しいデザイン。 保護設計。 ケースの中にスナップ留めで全面から保護できます。 携帯電話をしっかり背面を覆い、取り付けられたフロントフラップがバッグやポケットに入っているときの画面の傷を防ぎます。 抗菌カバー保護。 抗菌特性をコーティングして電話カバーを保護しています。 簡単にコントロール。 カバーを開けることなく、通話に応答したり、音楽をコントロールしたりできます。 必要に応じてタップ&amp;スワイプし、新しい垂直クリアインターフェイスで時間、日付、バッテリーレベルなどの重要な情報も読み取れます。 S ペンを引き出すことで簡単にメモを取り出せます。
jp_asin_1102	Apple Watch対応 バンド
jp_asin_1103	kwmobileはスマートフォン、タブレット、その他のデバイス用にモダンで便利なアクセサリーを手頃な価格で販売。無数に存在するブランドやモデルに合わせて幅広く提供しています。特徴日常にもっとカラーを: 黒色 / ピンクゴールドの予備用アームバンドで気分に応じてあなたのスマートウォッチのデザインを変えられます。アイキャッチャーに!サイズ調整可能: このアームバンドは14 - 20 cmです。 アームバンドは時計バンドのようにパチリと閉じることができます。 そうすることでスポーツ時もしっかりと手首に固定できます。ぴったり: 以下のデバイスに対応: Fitbit Inspire 2 / Ace 3ご注意ください: 表示されているフィットネストラッカー本体は配送には含まれません。製品保証: 万が一購入商品に不具合がありましたら、弊社カスタマーサービスまでご連絡ください。お問い合わせ内容に応じて代替品交換または返金が可能です。ご安心して購入ください。配送内容2x アームバンド 対応: Fitbit Inspire 2 / Ace 3
jp_asin_1104	【オンオフを考慮したモダンデザイン】背面には”モダン&quot;な雰囲気を演出出来る「プリズムパターン」を刻印しているので、ビジネスシーンのスマートフォンケースとしても使いやすいデザインとなっています。 【マットなデザインに忍ばせた、フォーマルエッセンス】スマートフォンケースで最も使用される”TPU&quot;素材をベースに、マットな質感に「大人の遊び心」を落とし込んだケースが誕生しました。 【側面の溝で高いグリップ力を発揮】側面に斜めの溝を設けることで以前のモデルより滑りづらくなり、持ちやすさ・グリップ力を向上させました。 【対応機種】： iPhone11 Pro (2019) ※他社製品の液晶保護フィルム、ガラスフィルムとの併用は干渉する可能性がある為、推奨致しておりません。
jp_asin_1105	Ringke Fusion-X Design Case Compatible with iPhone 6.1\" (2020)  Be prepared for sensory overload!Ringke incorporates our scratch-resistant crystal clear polycarbonate panel with inventive UV Mold Print technique for bold, long-lasting designs. The new layer style completes the eye-popping design for an amazing three-dimensional effect.Contour and encompass the device in clear protection to reveal its natural color and design. The upgraded bumper technology amplifies impact resistance through meticulously designed corner supports. Each corner features an added defense structure that offers an extra layer of security.Newly added two lanyard holes make the device adaptable and portable for any situation! Carry your device easily and conveniently by attaching accessories such as a finger, wrist, and neck-straps. Even crossbody straps are usable with upgraded QuikCatch lanyard holes to secure your phone. **Straps are NOT included**The durable thermoplastic urethane bumper protects all of the well-rounded sides and flawlessly fits all edges. The addition of ridges in the TPU bumper provides boosted grip control for comfortable handling. The raised front lip prevents your screen from touching a flat surface, and the rear camera also includes an elevated rim to protect the lens.Packed with an enhanced Anti-Scratch Dual Coating Technology, the Fusion-X defends the screen against drops and scratches with 2x longer lasting durability. The Active Touch Technology buttons are specially designed for a more natural and responsive feeling when pushing the volume and power buttons.
jp_asin_1106	【ウォーターマーク防止】 ケース内側のマイクドットにより、クリアケースをつけた際によくできる水がにじんだように見えるウォーターマークを防止し、iPhone の美しい見た目を損ないません。 【スクリーン&amp;カメラ保護】 フチをわずかに高く設計することで、平らな場所に置いてもiPhone のスクリーンやカメラが擦れたり、傷ついたりするのを防ぎます。 【柔軟性のあるTPU】 取り付け/取り外しが簡単で、ハードPC/PPよりもiPhone の背面をしっかりと保護できます。 【薄型&amp;軽量】 厚さわずか1.1 mmのため、全くかさばることなくiPhone の保護性能をUPすることができます。 【透明でカラフル】 透明度の高い背面は、iPhone 本来の美しさを強調し、色付きのフレームが挿し色としてデバイスにアクセントを加えます。
jp_asin_1107	【2重構造で衝撃に強い】背面は透明なポリカーボネート素材、バンパーは高強度、高弾性のTPU素材の2重構造で衝撃により強いです。 【MIL規格】米軍MIL規格取得 (MIL-STD 810G-516.6) 【ストラップホール】落下防止のためのストラップホール付き / Qi ワイヤレス充電対応 【最適化された設計】液晶とカメラを保護するための安全な設計 / 端子ホールに合わせた精密な設計 対応機種：Xiaomi Redmi K20 / K20 Pro / Mi 9t / Mi 9T Pro ※&quot;Ringke&quot;ロゴがない偽造品にご注意ください / Ringkeフィルムの製品以外の全面保護フィルムをご使用の際は、干渉が起こる恐れがございます
jp_asin_1108	アメリカIncipio社のエラストマを用いたスリムなハードクリアケース
jp_asin_1109	独特な3in1デザインは超薄くて軽量です。専門的にお使いのSamsung Galaxy S10にカスタマイズしました。お携帯電話に全面的な保護を提供します。 正確な切り口があり、カメラ、スピーカー、充電ポート、ヘッドフォンポートなどに適用し、すべてのボタンが簡単に使用できます。 質感は細かくて、シンプルで上品です。そしてつや消しのデザインは携帯電話に素晴らしい感触を増やして、もっとファションになります！ 梱包内容：  携帯電話ケース*1 購入してからご質問か、製品に問題があれば、御遠慮なく、お問い合わせください。私たちはお客様が満足できる解決策を最善に尽くします。
